DATAFLOW,MEASURE,INDEX,HOUSHOLD_TYPE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,BASE_PERIOD,OBS_STATUS,OBS_COMMENT
ABS:LCI(1.0.0),1,115489,P3,50,Q,2022-Q3,90.54,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2022-Q4,94.45,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2023-Q1,95.1,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2023-Q2,95.08,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2023-Q3,95.45,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2023-Q4,95.71,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2024-Q1,96.39,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2024-Q2,96.45,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2024-Q3,97.78,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2024-Q4,98.9,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2025-Q1,98.19,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2025-Q2,98.53,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2025-Q3,100,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2025-Q4,102.22,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2026-Q1,101.94,,,,
ABS:LCI(1.0.0),1,115489,P3,50,Q,2026-Q2,101.5,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2007-Q2,46.4,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2007-Q3,45.89,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2007-Q4,45.93,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2008-Q1,48.3,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2008-Q2,48.3,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2008-Q3,48.07,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2008-Q4,48.07,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2009-Q1,50.71,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2009-Q2,50.73,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2009-Q3,50.74,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2009-Q4,50.77,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2010-Q1,53.46,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2010-Q2,53.47,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2010-Q3,53.52,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2010-Q4,53.51,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2011-Q1,56.42,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2011-Q2,56.43,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2011-Q3,56.46,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2011-Q4,56.49,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2012-Q1,60.07,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2012-Q2,60.1,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2012-Q3,60.16,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2012-Q4,60.17,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2013-Q1,63.41,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2013-Q2,63.27,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2013-Q3,63.31,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2013-Q4,63.32,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2014-Q1,66.74,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2014-Q2,66.76,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2014-Q3,66.83,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2014-Q4,66.87,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2015-Q1,70.36,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2015-Q2,70.38,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2015-Q3,70.5,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2015-Q4,70.5,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2016-Q1,73.2,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2016-Q2,73.21,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2016-Q3,73.32,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2016-Q4,73.33,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2017-Q1,75.72,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2017-Q2,75.72,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2017-Q3,75.75,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2017-Q4,75.79,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2018-Q1,78.02,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2018-Q2,78.06,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2018-Q3,77.82,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2018-Q4,77.85,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2019-Q1,80.12,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2019-Q2,80.16,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2019-Q3,80.23,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2019-Q4,80.27,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2020-Q1,82.55,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2020-Q2,78.76,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2020-Q3,80.62,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2020-Q4,81.86,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2021-Q1,82.7,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2021-Q2,82.72,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2021-Q3,82.79,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2021-Q4,82.8,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2022-Q1,86.25,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2022-Q2,86.24,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2022-Q3,86.28,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2022-Q4,86.36,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2023-Q1,90.03,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2023-Q2,89.78,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2023-Q3,89.26,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2023-Q4,89.2,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2024-Q1,94.13,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2024-Q2,94.33,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2024-Q3,94.68,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2024-Q4,94.64,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2025-Q1,99.9,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2025-Q2,99.87,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2025-Q3,100,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2025-Q4,100.1,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2026-Q1,103.56,,,,
ABS:LCI(1.0.0),1,115493,PBLCI,50,Q,2026-Q2,105.34,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,1998-Q2,56.4,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,1998-Q3,55.89,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,1998-Q4,55.5,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,1999-Q1,54.59,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,1999-Q2,53.75,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,1999-Q3,53.02,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,1999-Q4,53.3,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2000-Q1,52.96,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2000-Q2,51.7,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2000-Q3,53.8,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2000-Q4,55.15,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2001-Q1,54.92,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2001-Q2,54.64,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2001-Q3,54.37,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2001-Q4,54.1,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2002-Q1,55.13,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2002-Q2,54.32,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2002-Q3,54.79,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2002-Q4,55,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2003-Q1,55.35,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2003-Q2,56.02,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2003-Q3,56.44,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2003-Q4,56.69,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2004-Q1,56.9,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2004-Q2,57.65,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2004-Q3,59.37,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2004-Q4,59.68,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2005-Q1,60.15,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2005-Q2,60.51,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2005-Q3,60.95,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2005-Q4,60.39,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2006-Q1,60.66,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2006-Q2,61.4,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2006-Q3,62.52,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2006-Q4,63.67,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2007-Q1,64.57,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2007-Q2,64.57,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2007-Q3,66.67,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2007-Q4,68.12,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2008-Q1,70.35,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2008-Q2,71.8,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2008-Q3,74.23,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2008-Q4,78.09,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2009-Q1,74.73,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2009-Q2,72.68,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2009-Q3,72.84,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2009-Q4,74.55,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2010-Q1,77.16,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2010-Q2,79.01,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2010-Q3,80.75,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2010-Q4,82.77,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2011-Q1,84.21,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2011-Q2,84.8,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2011-Q3,86.89,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2011-Q4,87.24,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2012-Q1,86.45,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2012-Q2,86.49,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2012-Q3,85.79,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2012-Q4,85.62,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2013-Q1,85.5,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2013-Q2,84.18,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2013-Q3,84.89,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2013-Q4,84.56,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2014-Q1,85.32,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2014-Q2,84.23,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2014-Q3,85,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2014-Q4,84.37,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2015-Q1,84.79,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2015-Q2,83.75,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2015-Q3,84.26,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2015-Q4,84.01,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2016-Q1,84.61,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2016-Q2,84.78,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2016-Q3,85.3,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2016-Q4,84.81,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2017-Q1,84.56,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2017-Q2,84.9,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2017-Q3,85.9,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2017-Q4,85.98,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2018-Q1,87.03,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2018-Q2,86.73,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2018-Q3,87.38,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2018-Q4,87.32,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2019-Q1,86.7,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2019-Q2,86.69,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2019-Q3,87.61,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2019-Q4,87.17,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2020-Q1,87.02,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2020-Q2,88.56,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2020-Q3,85.18,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2020-Q4,82.75,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2021-Q1,82.04,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2021-Q2,80.72,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2021-Q3,81.6,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2021-Q4,79.5,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2022-Q1,78.39,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2022-Q2,77.69,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2022-Q3,78.47,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2022-Q4,79.95,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2023-Q1,82.31,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2023-Q2,83.54,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2023-Q3,86.4,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2023-Q4,88.89,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2024-Q1,90.98,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2024-Q2,92.91,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2024-Q3,95.83,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2024-Q4,96.06,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2025-Q1,98.49,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2025-Q2,99.66,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2025-Q3,100,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2025-Q4,99.48,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2026-Q1,100.87,,,,
ABS:LCI(1.0.0),1,131279,P1,50,Q,2026-Q2,102.03,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,1998-Q2,26.25,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,1998-Q3,26.46,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,1998-Q4,26.67,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,1999-Q1,26.28,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,1999-Q2,26.22,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,1999-Q3,26.51,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,1999-Q4,26.96,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2000-Q1,28.56,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2000-Q2,28.94,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2000-Q3,33.51,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2000-Q4,34.77,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2001-Q1,35.2,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2001-Q2,31.21,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2001-Q3,30.57,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2001-Q4,29.43,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2002-Q1,29.97,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2002-Q2,28.95,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2002-Q3,31.63,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2002-Q4,32.48,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2003-Q1,33.24,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2003-Q2,34.07,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2003-Q3,34.98,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2003-Q4,36.14,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2004-Q1,39.37,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2004-Q2,40.91,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2004-Q3,41.95,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2004-Q4,42.96,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2005-Q1,43.9,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2005-Q2,46.21,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2005-Q3,47.16,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2005-Q4,47.15,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2006-Q1,48.73,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2006-Q2,49.97,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2006-Q3,52.35,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2006-Q4,54.89,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2007-Q1,56.87,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2007-Q2,58.26,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2007-Q3,60.93,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2007-Q4,62.47,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2008-Q1,67.08,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2008-Q2,73.01,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2008-Q3,74.75,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2008-Q4,72.13,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2009-Q1,64.35,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2009-Q2,49.73,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2009-Q3,49.75,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2009-Q4,51.94,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2010-Q1,57.1,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2010-Q2,62.66,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2010-Q3,66.04,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2010-Q4,68.02,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2011-Q1,71.14,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2011-Q2,72.12,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2011-Q3,72.55,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2011-Q4,72.85,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2012-Q1,69.91,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2012-Q2,69.59,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2012-Q3,65.23,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2012-Q4,64.02,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2013-Q1,61.46,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2013-Q2,60.85,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2013-Q3,58.59,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2013-Q4,56.8,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2014-Q1,57.46,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2014-Q2,57.87,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2014-Q3,58.14,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2014-Q4,58.69,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2015-Q1,58.65,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2015-Q2,56.84,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2015-Q3,55.62,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2015-Q4,56.26,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2016-Q1,57.85,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2016-Q2,57.68,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2016-Q3,55.39,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2016-Q4,53.88,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2017-Q1,54.74,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2017-Q2,54.85,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2017-Q3,55.98,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2017-Q4,56.28,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2018-Q1,56.48,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2018-Q2,56.67,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2018-Q3,56.83,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2018-Q4,57.58,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2019-Q1,57.74,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2019-Q2,57.76,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2019-Q3,53.46,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2019-Q4,50.83,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2020-Q1,49.56,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2020-Q2,47.08,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2020-Q3,44.01,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2020-Q4,43.07,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2021-Q1,42.08,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2021-Q2,41.09,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2021-Q3,40.4,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2021-Q4,39.75,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2022-Q1,39.77,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2022-Q2,40.77,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2022-Q3,50.64,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2022-Q4,64.22,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2023-Q1,71.31,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2023-Q2,78.3,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2023-Q3,85.56,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2023-Q4,90.2,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2024-Q1,96.62,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2024-Q2,99.16,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2024-Q3,101.91,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2024-Q4,103.69,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2025-Q1,105.29,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2025-Q2,103.87,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2025-Q3,100,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2025-Q4,97.3,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2026-Q1,98.85,,,,
ABS:LCI(1.0.0),1,131278,P2,50,Q,2026-Q2,107.03,,,,
ABS:LCI(1.0.0),2,20001,P1,50,Q,2007-Q3,1.8,,,,
ABS:LCI(1.0.0),2,20001,P1,50,Q,2007-Q4,0,,,,
ABS:LCI(1.0.0),2,20001,P1,50,Q,2008-Q1,2.1,,,,
ABS:LCI(1.0.0),2,20001,P1,50,Q,2008-Q2,0.1,,,,
ABS:LCI(1.0.0),2,20001,P1,50,Q,2008-Q3,1.3,,,,
ABS:LCI(1.0.0),2,20001,P1,50,Q,2008-Q4,2,,,,
